nome_fundo,nome_imovel,cnpj_fundo,quantidade_cotas_emitidas,nome_administradores,segmento_atuacao,latitude,longitude
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Jundiai | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.1438632,-46.9963142
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG  - SBC | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.6483786,-46.5831236
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Dutra | RJ,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-22.78556,-43.31167
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Santana de Parnaíba | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,41.4262,-73.0007
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Aracatuba | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-21.20889,-50.43278
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Maua | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.66778,-46.46139
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Faria Lima| SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.5608566,-46.6956259
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Feira de Santana | BA,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-12.26667,-38.96667
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BRF Fortaleza | CE,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-3.9653873,-38.515327
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Santa Luzia | MG,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.07444,-44.95972
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Camçari | BA,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,48.9195,14.80736
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG -  Navegantes | SC,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,25.614,88.126
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Campinas | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,42.67359,-95.29055
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Santana de Parnaíba | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,41.4262,-73.0007
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Santa Luzia | MG,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-19.76972,-43.85139
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Faria Lima| SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.5608566,-46.6956259
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Embu | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.71694,-46.84917
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Extrema | MG,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-22.85472,-46.31833
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Navegantes | SC,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,25.614,88.126
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Jundiai | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.1438632,-46.9963142
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Camçari | BA,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,41.98614,-89.57928
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Cabreuva | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.3149,-47.0763
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Campinas | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-22.90556,-47.06083
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Maua | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.66778,-46.46139
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,BTLG - Guarulhos | SP,11.839.593/0001-09,15228960.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Logística,-23.4158171,-46.4081401
KINEA RENDA IMOBILIARIA FII,CD Pouso Alegre,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-22.23,-45.93639
KINEA RENDA IMOBILIARIA FII,Buenos Aires Corporate,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-22.88899,-43.12314
KINEA RENDA IMOBILIARIA FII,Edifício Joaquim Floriano,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.5857285,-46.6787682
KINEA RENDA IMOBILIARIA FII,Edifício Madison,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.596004,-46.6871435
KINEA RENDA IMOBILIARIA FII,"Edifício Condomínio São Luiz, Torre IV",12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.1800185,-45.844741
KINEA RENDA IMOBILIARIA FII,CD Santa Cruz,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-22.8735136,-43.6620229
KINEA RENDA IMOBILIARIA FII,CD Bandeirantes,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.1141925,-46.998963
KINEA RENDA IMOBILIARIA FII,Pib Sumaré,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-22.3514886,-48.77684
KINEA RENDA IMOBILIARIA FII,Jundiaí Industrial Park,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.1582304,-47.0375281
KINEA RENDA IMOBILIARIA FII,Botafogo Trade Center,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-22.9515,-43.18799
KINEA RENDA IMOBILIARIA FII,Edifício Athenas,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.568885,-46.6899936
KINEA RENDA IMOBILIARIA FII,Boulevard Corporate Tower,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-19.9205946,-43.9208256
KINEA RENDA IMOBILIARIA FII,Edifício Bela Paulista,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.5616558,-46.6560655
KINEA RENDA IMOBILIARIA FII,Global Jundiaí,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.1314711,-46.9462891
KINEA RENDA IMOBILIARIA FII,CD Itaqua,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.48611,-46.34833
KINEA RENDA IMOBILIARIA FII,CD Mogi das Cruzes,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.52278,-46.18833
KINEA RENDA IMOBILIARIA FII,Edifício Diogo Moreira,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.5702464,-46.6932282
KINEA RENDA IMOBILIARIA FII,Edifício Lagoa Corporate,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-22.9605246,-43.2025579
KINEA RENDA IMOBILIARIA FII,Edifício Rochaverá - Torres Ebony e Marble,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-22.3357974,-49.0302484
KINEA RENDA IMOBILIARIA FII,CD Cabreúva,12.005.956/0001-65,24157121.0,INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-23.3075,-47.13278
SABIA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Terreno Capotuna,12.323.955/0001-69,3766673.0,BANCO GENIAL S.A.,Lajes Corporativas,-22.70556,-46.98583
EXITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FAZENDAS - RN RURAL,12.358.507/0001-09,400235.0,BANCO GENIAL S.A,Outros,-5.6781175,-36.4781776
EXITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FAZENDAS - MS,12.358.507/0001-09,400235.0,BANCO GENIAL S.A,Outros,-19.5852564,-54.4794731
EXITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FAZENDAS - PB,12.358.507/0001-09,400235.0,BANCO GENIAL S.A,Outros,-7.1219366,-36.7246845
EXITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FAZENDAS - PE,12.358.507/0001-09,400235.0,BANCO GENIAL S.A,Outros,-8.4116316,-37.5919699
ATRIUM NACOES UNIDAS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,CONDOMINIO WT MORUMBI,12.401.858/0001-47,10.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Lajes Corporativas,-23.34969,-46.74632
ATRIUM NACOES UNIDAS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,CONDOMINIO WT MORUMBI,12.401.858/0001-47,10.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Lajes Corporativas,-23.34969,-46.74632
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Vita Corá,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-23.5412587,-46.6985585
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Sede Globo SP,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-23.6150831,-46.6987697
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Oscar Freire 585,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-23.4364,-46.55072
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Haddock  Lobo,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-23.5561853,-46.659828
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,C&A - Alphaville,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-23.4986005,-46.8471019
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Edíficio Cardeal Corporate,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-22.1054438,-51.3952011
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,LAB 1404,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-23.563291,-46.6876382
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,BM336,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-22.90278,-43.2075
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,BMA Corporate,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-22.95741,-43.19922
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Brooklyn Business Square,12.516.185/0001-70,16565259.0,BRL TRUST DTVM S.A.,Lajes Corporativas,-23.34969,-46.74632
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Av. Portugal,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.6632125,-46.5332804
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Pq. Boturussu,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.4910905,-46.4457408
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Santo Amaro,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-21.1812315,-47.8039901
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Paes de Barros,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5736686,-46.587233
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Pedro Pinho,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5329273,-46.8018193
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Joaquim Floriano,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5850876,-46.676413
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Av. Santo Amaro,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.6033253,-46.6743184
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Demarchi,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.69389,-46.565
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Vila Esperança,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5225638,-46.5308993
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Butantã,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5807469,-46.7116275
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Indianópolis,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.6029123,-46.6556545
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Av. Francisco Morato,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5843359,-46.7182563
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Parque da Aclimação,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5667534,-46.6333316
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Cambuí,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-22.9021117,-47.0512238
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Berrini,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.6016976,-46.6913643
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Brasil,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5760836,-46.6645661
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Estados Unidos,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5645779,-46.671864
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Raposo,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5740926,-46.7357721
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Estilo Nova Faria Lima,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5740905,-46.6864882
BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ag. Imperatriz Leopoldina,12.681.340/0001-04,1590000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-23.5226665,-46.7354892
FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,"Emp. Com. SC 401 Square Corporate T. Lagoa, Campeche, Jurerê",12.804.013/0001-00,1699996.0,BR-CAPITAL DTVM S.A.,Lajes Corporativas,-27.469126,-48.4678806
FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,W Tower,12.804.013/0001-00,1699996.0,BR-CAPITAL DTVM S.A.,Lajes Corporativas,-29.16806,-51.17944
FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,"Emp. Com. SC 401 Square Corporate T. Lagoa, Campeche, Jurerê",12.804.013/0001-00,1699996.0,BR-CAPITAL DTVM S.A.,Lajes Corporativas,26.66667,87.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,Terreno destinado à locação,12.804.013/0001-00,1699996.0,BR-CAPITAL DTVM S.A.,Lajes Corporativas,26.66667,87.5
HEDGE ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB,Atrium Shopping Santo André - 100%,12.809.972/0001-00,1751141.0,HEDGE INVESTMENTS DTVM LTDA,Shoppings,-23.6636784,-46.5066308
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA SEQ LOGÍSTICA RENDA,Itapevi,12.887.506/0001-43,53597.0,CAIXA ECONÔMICA FEDERAL,Logística,-23.54889,-46.93417
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA SEQ LOGÍSTICA RENDA,Duque de Caxias (Atmosfera),12.887.506/0001-43,53597.0,CAIXA ECONÔMICA FEDERAL,Logística,-22.78556,-43.31167
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA SEQ LOGÍSTICA RENDA,Macaé,12.887.506/0001-43,53597.0,CAIXA ECONÔMICA FEDERAL,Logística,-22.37083,-41.78694
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,Ed. The One,12.948.291/0001-23,911000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Lajes Corporativas,-23.5919387,-46.6791664
PARQUE ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,NASP Natura São Paulo,12.978.943/0001-72,13991890.0,HEDGE INVESTMENTS DTVM LTDA,Logística,-23.5475,-46.63611
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,Pátio da Marítima - Torre II,12.989.974/0001-29,4735662339.00747,CAIXA ECONÔMICA FEDERAL,Híbrido,-22.25,-42.5
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,Holiday Inn,12.989.974/0001-29,4735662339.00747,CAIXA ECONÔMICA FEDERAL,Híbrido,-22.25,-42.5
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,Porto Vida Residencial,12.989.974/0001-29,4735662339.00747,CAIXA ECONÔMICA FEDERAL,Híbrido,-15.51989,167.16235
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,Porto Vista,12.989.974/0001-29,4735662339.00747,CAIXA ECONÔMICA FEDERAL,Híbrido,19.0,-70.66667
SALUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Pilkington,13.012.312/0001-67,3370.0,FRAM CAPITAL DTVM S.A.,Logística,-23.50167,-47.45806
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,Shopping Eldorado,13.022.994/0001-99,787256.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Shoppings,-23.5737033,-46.6958894
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Centro de Distribuição Ribeirão Preto,13.125.823/0001-95,716.29489,BRL TRUST DTVM S.A.,Híbrido,-21.1775,-47.81028
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,APD87287,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,-23.5630339,-46.6645021
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,DES7156,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,24.0,90.0
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,H1191365,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,-23.5475,-46.63611
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,DAG3493,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,42.41667,-4.5
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,DIV10253,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,42.41667,-4.5
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,TRA951,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,43.11459,13.02903
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,H1191365,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,-23.5475,-46.63611
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,DAG217,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,-23.5475,-46.63611
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CAC10319,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,28.0,79.83333
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,VER4928,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,28.0,79.83333
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,ALV11400,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,-11.18143,-40.51372
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,ESP78/79,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,-11.18143,-40.51372
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CLA5385,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,-11.18143,-40.51372
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,ISA209,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,47.28167,8.45023
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,TUB11627,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,47.28167,8.45023
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,PUR152,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,47.28167,8.45023
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,BAB11426,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,-11.05523,-41.2323
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fazenda Bom Jesus,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,40.809,-72.7538
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fazenda Brejões,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,40.809,-72.7538
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fazenda Umburana Grande I,13.320.290/0001-00,105231.03015684,BRL TRUST DTVM S.A.,Híbrido,40.809,-72.7538
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ed. Nações Unidas Torre III,13.371.132/0001-71,20767328.0,BANCO J SAFRA S.A.,Híbrido,-23.5689702,-46.7006278
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ed. Paulista,13.371.132/0001-71,20767328.0,BANCO J SAFRA S.A.,Híbrido,-23.5584654,-46.6594387
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Torre Marble,13.371.132/0001-71,20767328.0,BANCO J SAFRA S.A.,Híbrido,-23.6229449,-46.7012982
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ed. Tower Bridge Corporate,13.371.132/0001-71,20767328.0,BANCO J SAFRA S.A.,Híbrido,-20.85028,-50.09167
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ed. Praia de Botafogo,13.371.132/0001-71,20767328.0,BANCO J SAFRA S.A.,Híbrido,-22.9487274,-43.1829446
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,Edifício Sede,13.500.306/0001-59,101664.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-19.92083,-43.93778
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,Ed. Banco Mercantil,13.500.306/0001-59,101664.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.88899,-43.12314
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,Centro Empresarial São Paulo,13.551.286/0001-45,2949248.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Lajes Corporativas,-23.6555472,-46.7358233
