nome_fundo,nome_imovel,cnpj_fundo,quantidade_cotas_emitidas,nome_administradores,segmento_atuacao,latitude,longitude
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,Shopping Jardim Sul,14.879.856/0001-93,2223060.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Shoppings,-23.6300221,-46.7362713
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,GT Plaza,15.006.267/0001-63,1467000.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Lajes Corporativas,-23.6584015,-46.713463
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,Macaé,15.006.267/0001-63,1467000.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Lajes Corporativas,-22.9419239,-43.1734345
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,Edificio Padauri,15.006.286/0001-90,2676000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Lajes Corporativas,-23.501103,-46.848257
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PLUS,Imóvel 1,15.098.422/0001-19,1350000.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Híbrido,-23.7189914,-46.6009865
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Vila Olímpia Corporate,15.296.696/0001-12,1784828.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-23.5946918,-46.6860024
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA,Edificio Galeria,15.333.306/0001-37,3812055.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Lajes Corporativas,-22.9026279,-43.17691079999999
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA,Edificio Galeria,15.333.306/0001-37,3812055.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Lajes Corporativas,-22.9026279,-43.17691079999999
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Imóvel 1,15.348.117/0001-38,1000.0,BRL TRUST DTVM S.A.,Outros,-6.0801399,-49.88576459999999
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Imóvel 3,15.348.117/0001-38,1000.0,BRL TRUST DTVM S.A.,Outros,-23.1037561,-46.5232027
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Imóvel 2,15.348.117/0001-38,1000.0,BRL TRUST DTVM S.A.,Outros,-11.4113492,-44.8881164
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Imóvel 5,15.348.117/0001-38,1000.0,BRL TRUST DTVM S.A.,Outros,-22.5742973,-43.2600206
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Imóvel 6,15.348.117/0001-38,1000.0,BRL TRUST DTVM S.A.,Outros,-22.9502251,-45.4047141
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Imóvel 4,15.348.117/0001-38,1000.0,BRL TRUST DTVM S.A.,Outros,-22.7571277,-43.2862363
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Imóvel 7,15.348.117/0001-38,1000.0,BRL TRUST DTVM S.A.,Outros,-20.3186673,-40.39154389999999
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Imóvel 8,15.348.117/0001-38,1000.0,BRL TRUST DTVM S.A.,Outros,-19.9265881,-44.1078147
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,51 Unidades  Master no Hotel  Royal Tulip,15.461.076/0001-91,1841677.0,ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA,,-19.9144191,-43.9375144
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,02 unidades tipo bangalôs Hotel Resort Txai Terravista,15.461.076/0001-91,1841677.0,ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA,,-16.4910066,-39.0740031
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,34 un salas comerciais do THE ONE OFFICE TOWER TAUBATÉ,15.461.076/0001-91,1841677.0,ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA,,-23.0296106,-45.5783028
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Imóvel 1,15.463.207/0001-70,10000.0,INTRADER D.T.V.M. LTDA.,,-22.8762748,-43.2128913
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 13,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-18.8890108,-48.2815877
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 5,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.1108075,-42.9548877
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 15,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.6772041,-43.4484035
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 11,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.213006,-43.7717821
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 6,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.6907796,-43.34848789999999
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 3,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.7232452,-43.3953613
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 9,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.8092786,-43.3761555
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 2,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.7708345,-43.3800243
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 12,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.383718,-42.692753
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 4,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.3976347,-42.69325569999999
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 17,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-18.905975,-48.260607
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 8,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.790295,-43.3587728
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 14,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.5268676,-42.6337096
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 16,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-18.9447378,-48.2349594
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 7,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.6904778,-43.4406232
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Imovel 10,15.489.509/0001-17,31879.840653,INTRADER D.T.V.M. LTDA.,,-21.1197676,-44.2461801
SP DOWNTOWN - FII,Edificio Comercial Belenzinho,15.538.445/0001-05,1798000.0,GERACAO FUTURO CORRETORA DE VALORES AS,Outros,-23.6051171,-46.5290872
SP DOWNTOWN - FII,Edificio Comercial Badaró,15.538.445/0001-05,1798000.0,GERACAO FUTURO CORRETORA DE VALORES AS,Outros,-23.5389258,-46.6340764
BANRISUL NOVAS FRONTEIRAS FII,Cruz Alta,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-28.6467693,-53.6068223
BANRISUL NOVAS FRONTEIRAS FII,General Camara,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.9097327,-51.7625274
BANRISUL NOVAS FRONTEIRAS FII,Belem Novo,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-30.1557485,-51.1291667
BANRISUL NOVAS FRONTEIRAS FII,Camboim,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.833712,-51.1415106
BANRISUL NOVAS FRONTEIRAS FII,Santa Rosa,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-27.8591814,-54.4378261
BANRISUL NOVAS FRONTEIRAS FII,Quarai,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-30.3864591,-56.4532889
BANRISUL NOVAS FRONTEIRAS FII,Cassino,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-32.186471,-52.1614343
BANRISUL NOVAS FRONTEIRAS FII,Parobe,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.6324672,-50.8336233
BANRISUL NOVAS FRONTEIRAS FII,Vacaria,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-28.5111509,-50.9359452
BANRISUL NOVAS FRONTEIRAS FII,Sao Gabriel,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-30.337956,-54.322849
BANRISUL NOVAS FRONTEIRAS FII,Sapiranga,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.6362213,-51.0066102
BANRISUL NOVAS FRONTEIRAS FII,Vila Ipiranga,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-30.0205324,-51.1516581
BANRISUL NOVAS FRONTEIRAS FII,Campina,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.7440066,-51.1600792
BANRISUL NOVAS FRONTEIRAS FII,Tancredo Neves,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.6933806,-53.8747505
BANRISUL NOVAS FRONTEIRAS FII,Padre Claret,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.84886629999999,-51.1637662
BANRISUL NOVAS FRONTEIRAS FII,Arroio do Sal,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.5477355,-49.89107389999999
BANRISUL NOVAS FRONTEIRAS FII,Scharlau,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.73303779999999,-51.1545986
BANRISUL NOVAS FRONTEIRAS FII,Taquari,15.570.431/0001-60,700000.0,OLIVEIRA TRUST DTVM S.A.,Outros,-29.7951232,-51.8671125
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Hebraica,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.572169,-46.6905199
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Pátio do Colégio,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5487565,-46.6330861
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Av. Chile,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.9090138,-43.1805487
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Venda Nova,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-19.8119766,-43.9633636
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Bandeira,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.9126247,-43.2153487
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Santa Cecília,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5345805,-46.6550234
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Inconfidência,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-19.9202124,-43.9419465
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Barra Funda,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5365281,-46.6425962
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Carapicuiba,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5213924,-46.8330333
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Capão Redondo,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.6431033,-46.7363351
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Via Anchieta,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.6166747,-46.6013908
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Estrada do Campo Limpo,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.6281094,-46.7674178
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,14 Bis,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.9095897,-43.1691335
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Nova Iguaçu,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.7590105,-43.4535472
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Estrada Rio do A,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.897431,-43.5652189
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Ag Av. Pres. Wilson      ,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.9123035,-43.1746307
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Benedito Coutinho,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.551676,-46.8138828
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Guaianases,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5424895,-46.4182095
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Planalto Paulista,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.6199661,-46.6478955
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Quitaúna,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5268786,-46.7960922
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Italianos,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5246606,-46.6439411
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Leme,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.9633836,-43.1726733
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Cipó-Guaçu,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.878914,-46.7940226
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Senador Queirós,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5388106,-46.6352807
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Ipanema,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.9847641,-43.1993433
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Meier,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.901816,-43.27883140000001
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Mutinga,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5062221,-46.7707053
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Pedro Vicente,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5254811,-46.6268596
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Paes Leme,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5676031,-46.6988479
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Ag Pq. Maria Helena,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5238391,-46.3008693
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Guarapiranga,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.6673601,-46.7132918
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Rio Claro,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.4107714,-47.5629407
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Imirim,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.4965141,-46.63714359999999
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,São Gonçalo,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-22.8226284,-43.0437373
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Jardim da Saúde,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.6143416,-46.6174868
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Pirituba,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.4877455,-46.7210185
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Vila Mascote,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.6391375,-46.66941
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Recreio dos Bandeirantes,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.0198169,-43.4895771
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Jundiapeba,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.5440692,-46.2586269
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Ag Industrial,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-18.9127749,-48.2755227
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Itaquaquecetuba,15.576.907/0001-70,405000.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Outros,-23.4767978,-46.3519541
FII CEO CYRELA COMMERCIAL PROPERTIES,CEO Corporate Executive Offices,15.799.397/0001-09,1815696.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Lajes Corporativas,-22.9856057,-43.3593467
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Imóvel 1,15.862.591/0001-83,7500.0,INTRADER D.T.V.M. LTDA.,,-22.9108275,-43.201253
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Multimodal D Caxias,16.671.412/0001-93,1438853.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Logística,-22.8006165,-43.2822061
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ed. The Corporate Macaé,16.802.320/0001-03,2414570.0,RIO BRAVO INVESTIMENTOS DTVM LTDA,Lajes Corporativas,-22.4012269,-41.8082946
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AVENIDAS,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.5682341,-46.6475547
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,BELO HORIZONTE,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-19.9294568,-43.9376433
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SANTO ANDRÉ,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.6611088,-46.524724
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SANTOS,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.9328965,-46.3292273
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,MONSENHOR CELSO,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.6997564,-46.5517106
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,BERRINI,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.6084073,-46.6934921
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SÃO GONÇALO - ALC,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-22.8210344,-43.0030524
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,URB-SP - MONÇÕES,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.6133422,-46.6786069
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FORTALEZA-CEN,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-3.7340924,-38.5293741
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SÃO MATEUS,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.6103945,-46.4771299
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,NOVA PAULISTA 726,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.5712391,-46.644675
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,VOLTA REDONDA-CEN,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-15.794544,-48.0388431
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,JUNDIAÍ,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.1872715,-46.884823
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,PORTO ALEGRE - 7 SET,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-26.993026,-51.2064521
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,S BERNARDO CAMPO,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-21.760497,-43.3497669
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONS. RODR. ALVES,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.5821604,-46.6391193
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,RIO - PÇA. PIO X,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-22.9002102,-43.1779929
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,DUQUE DE CAXIAS,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-3.730092,-38.5352675
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SÃO GONÇALO - CENT,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-22.8249539,-43.049509
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,BH - TIRADENTES,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-22.9068816,-43.1839756
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,URB-RIO - CENTRO,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-22.9032731,-43.1768534
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,OUVIDOR,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-22.9032944,-43.1780878
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,RIBEIRAO PRETO,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.5688196,-46.64817790000001
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,LIBERDADE,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,38.7190836,-9.1452967
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,RIO-CANDELÁRIA,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-22.9023331,-43.1781497
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,RIBEIRAO PRETO,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.5688196,-46.64817790000001
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,URB-SP - MONÇÕES,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.6133422,-46.6786069
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SANTO ANDRÉ,16.915.840/0001-14,5631512.0,RIO BRAVO INVESTIMENTOS DTVM LTDA.,Outros,-23.6611088,-46.524724
